challengeID,cm1ethrace,cf1ethrace,cm1edu,cf1edu,cm1relf
2571,2,2,2,1,3
2572,2,2,2,2,1
2573,2,2,2,1,3
2574,3,3,2,2,4
2575,3,3,1,1,4
2576,3,3,3,1,1
2577,1,1,4,4,1
2578,1,3,2,2,2
2579,3,1,1,1,6
2580,1,1,1,2,2
2581,2,2,2,2,3
2582,2,2,2,2,4
2583,3,3,3,2,3
2584,3,3,3,1,2
2585,3,3,3,2,2
2586,1,4,1,1,4
2587,1,1,3,4,1
2588,2,2,2,2,2
2589,2,2,3,1,1
2590,2,3,2,1,1
2591,2,2,2,3,3
2592,3,3,2,1,6
2593,2,2,3,3,4
2594,2,2,3,3,2
2595,2,2,3,2,3
2596,2,2,1,1,5
2597,2,2,3,3,3
2598,1,1,2,1,5
2599,1,1,2,2,2
2600,2,2,1,2,2
2601,2,2,1,1,2
2602,1,2,4,3,1
2603,2,2,2,1,3
2604,2,2,1,3,2
2605,3,3,2,2,3
2606,3,1,1,2,3
2607,2,1,2,2,3
2608,2,2,3,2,2
2609,2,2,1,1,2
2610,2,2,3,1,1
2611,2,2,2,3,6
2612,3,3,1,2,3
2613,1,1,3,2,2
2614,3,3,3,3,1
2615,2,2,3,2,3
2616,4,2,2,1,4
2617,2,2,3,3,2
2618,4,1,2,2,2
2619,2,2,2,2,3
2620,1,1,1,2,2
2621,2,2,3,4,1
2622,3,3,2,2,3
2623,1,1,4,4,1
2624,3,3,1,1,6
2625,3,3,2,2,1
2626,3,3,3,1,2
2627,3,3,3,3,1
2628,2,2,1,2,5
2629,2,2,2,1,3
2630,4,4,4,4,1
2631,1,1,4,4,1
2632,1,2,4,4,2
2633,1,1,2,2,2
2634,3,3,2,1,2
2635,2,2,1,1,5
2636,1,1,1,1,4
2637,2,4,1,2,4
2638,2,2,1,1,3
2639,2,2,3,2,3
2640,3,3,4,3,3
2641,2,2,3,2,2
2642,3,3,1,2,2
2643,2,2,1,1,2
2644,2,2,2,1,3
2645,2,2,1,1,3
2646,2,2,3,3,5
2647,3,1,3,2,3
2648,3,1,2,1,7
2649,2,2,3,2,5
2650,3,3,1,1,2
2651,2,2,1,1,3
2652,2,2,2,2,2
2653,2,2,1,1,2
2654,2,2,2,3,3
2655,3,3,1,1,2
2656,1,1,3,2,3
2657,2,2,3,1,3
2658,2,2,4,4,1
2659,3,2,2,2,3
2660,3,3,1,4,1
2661,2,2,1,1,2
2662,2,2,2,2,3
2663,1,1,3,1,2
2664,2,2,3,2,3
2665,2,2,3,4,2
2666,1,1,2,2,1
2667,3,1,3,1,3
2668,1,1,4,3,1
2669,2,1,1,1,7
2670,1,3,3,3,2
2671,2,2,2,2,3
2672,2,2,2,2,3
2673,2,1,2,2,2
2674,2,2,1,1,3
2675,3,3,1,1,2
2676,2,2,1,2,4
2677,2,2,3,2,4
2678,2,2,1,2,2
2679,1,1,4,4,1
2680,1,1,4,4,1
2681,2,1,1,1,2
2682,2,2,3,2,2
2683,3,3,2,3,2
2684,3,3,1,1,5
2685,2,2,4,3,2
2686,2,2,1,2,4
2687,1,3,1,2,6
2688,2,2,3,3,4
2689,3,1,4,3,1
2690,2,2,3,2,2
2691,1,1,4,4,1
2692,3,3,1,1,2
2693,2,2,1,1,3
2694,2,2,2,2,1
2695,2,2,2,2,2
2696,2,2,3,3,2
2697,3,3,2,2,1
2698,1,1,4,4,1
2699,2,2,4,2,1
2700,2,2,2,2,3
2701,3,3,1,1,2
2702,3,3,1,1,2
2703,2,2,2,2,2
2704,2,2,2,1,2
2705,2,2,2,2,2
2706,2,2,3,3,2
2707,2,2,2,2,1
2708,3,1,1,1,6
2709,2,2,3,3,3
2710,3,3,2,2,1
2711,1,1,2,1,2
2712,1,1,4,4,1
2713,2,1,3,1,2
2714,1,1,1,1,2
2715,3,2,1,1,2
2716,3,3,2,1,1
2717,1,1,1,1,2
2718,3,3,3,1,2
2719,2,2,2,3,2
2720,1,1,3,2,3
2721,4,4,2,2,1
2722,2,2,4,3,1
2723,4,1,3,2,3
2724,2,2,3,1,3
2725,2,2,1,4,3
2726,2,2,2,1,2
2727,2,4,2,2,3
2728,2,2,3,2,2
2729,1,1,3,2,3
2730,2,2,3,3,2
2731,3,2,1,1,3
2732,2,2,2,2,1
2733,2,2,1,1,3
2734,2,2,2,2,2
2735,2,2,1,1,2
2736,3,3,1,1,2
2737,3,3,3,1,3
2738,1,1,4,4,1
2739,3,1,3,2,1
2740,2,2,1,1,6
2741,2,2,2,2,3
2742,3,1,1,2,4
2743,2,2,1,2,2
2744,2,1,2,4,4
2745,2,2,2,2,4
2746,3,1,1,1,3
2747,1,1,2,2,1
2748,2,1,1,2,4
2749,2,2,2,1,3
2750,3,3,1,2,2
2751,2,2,4,1,2
2752,1,1,2,3,1
2753,2,2,3,2,2
2754,2,2,2,1,3
2755,1,1,4,4,1
2756,3,3,1,1,3
2757,3,1,4,4,1
2758,3,2,1,3,2
2759,1,1,2,2,2
2760,1,1,4,2,1
2761,1,1,2,1,2
2762,2,2,1,1,3
2763,2,2,3,3,5
2764,2,2,3,2,2
2765,3,3,1,1,6
2766,2,2,2,2,2
2767,3,3,1,1,3
2768,2,2,3,3,1
2769,2,2,2,2,3
2770,1,1,1,2,3
2771,2,2,2,2,2
2772,2,2,1,1,3
2773,2,2,1,1,2
2774,2,2,1,1,4
2775,2,3,3,2,2
2776,2,2,2,2,2
2777,2,2,1,1,3
2778,1,1,4,3,2
2779,2,2,1,2,2
2780,2,1,4,4,3
2781,3,3,1,1,1
2782,3,3,1,1,2
2783,1,1,3,4,1
2784,2,2,1,2,2
2785,2,2,2,1,4
2786,3,3,1,1,4
2787,2,2,3,2,2
2788,2,2,2,2,3
2789,1,1,4,4,1
2790,3,3,1,1,2
2791,4,1,4,3,1
2792,3,2,3,1,6
2793,2,2,1,2,2
2794,1,4,2,2,1
2795,3,3,1,1,2
2796,2,2,1,1,3
2797,3,1,3,1,1
2798,2,2,1,2,3
2799,2,2,2,2,2
2800,3,3,4,2,3
2801,2,2,1,2,2
2802,2,1,1,1,2
2803,1,1,1,3,2
2804,1,1,4,3,2
2805,1,1,4,3,5
2806,2,2,2,2,1
2807,2,2,2,1,2
2808,2,2,1,1,3
2809,2,2,1,1,3
2810,2,2,2,3,2
2811,3,3,4,4,2
2812,2,2,2,2,2
2813,2,2,2,2,4
2814,2,3,1,1,3
2815,3,1,4,1,3
2816,2,2,2,1,3
2817,3,3,1,1,2
2818,3,3,1,1,6
2819,2,2,3,2,2
2820,2,2,1,1,1
2821,2,2,3,4,2
2822,2,2,1,1,3
2823,1,1,2,2,2
2824,1,1,3,4,3
2825,3,3,1,2,2
2826,3,3,1,1,4
2827,2,2,2,2,2
2828,3,3,2,1,1
2829,1,1,2,2,2
2830,2,2,2,2,2
2831,2,2,4,3,3
2832,1,3,2,2,3
2833,3,3,1,2,3
2834,2,2,1,2,3
2835,3,3,3,3,2
2836,2,2,2,2,3
2837,2,3,2,3,2
2838,2,2,2,1,3
2839,2,2,3,3,3
2840,2,2,4,2,3
2841,2,2,1,2,2
2842,2,2,2,1,3
2843,2,2,1,1,2
2844,1,1,2,2,2
2845,2,2,3,2,4
2846,2,2,1,1,4
2847,2,1,2,2,2
2848,1,1,4,4,1
2849,3,3,3,1,1
2850,1,1,3,3,2
2851,2,2,2,3,1
2852,2,2,2,2,2
2853,3,3,1,1,2
2854,1,1,4,4,1
2855,2,2,1,1,3
2856,3,2,2,3,2
2857,2,2,2,2,3
2858,3,3,2,3,2
2859,2,2,3,1,3
2860,2,2,1,2,1
2861,3,1,3,3,3
2862,3,3,3,3,2
2863,1,1,2,2,3
2864,2,2,2,2,1
2865,2,2,3,2,1
2866,3,3,3,1,1
2867,1,3,1,1,2
2868,3,3,2,2,1
2869,2,2,2,1,2
2870,2,2,1,3,1
2871,2,2,4,4,1
2872,2,2,3,2,2
2873,2,2,3,3,4
2874,2,2,1,1,3
2875,1,1,4,4,1
2876,2,2,2,2,2
2877,2,2,2,2,3
2878,1,3,2,2,2
2879,2,2,2,2,3
2880,1,1,3,4,1
2881,2,2,3,3,2
2882,1,1,3,3,2
2883,1,1,3,2,1
2884,2,2,3,3,2
2885,2,2,2,1,2
2886,1,1,3,4,2
2887,4,1,3,3,2
2888,4,1,3,1,3
2889,2,2,3,2,1
2890,4,4,2,2,2
2891,2,2,3,3,1
2892,1,2,3,4,5
2893,3,3,3,3,2
2894,2,2,2,1,3
2895,1,1,3,3,2
2896,2,2,1,1,2
2897,3,3,1,1,2
2898,2,2,3,3,3
2899,2,2,3,3,1
2900,1,3,2,2,2
2901,1,3,3,1,2
2902,2,2,2,3,1
2903,3,3,3,2,2
2904,3,3,1,1,3
2905,2,1,1,2,2
2906,3,3,2,1,2
2907,1,1,3,3,1
2908,3,3,2,1,1
2909,2,2,3,2,3
2910,2,2,1,1,4
2911,1,1,3,2,2
2912,2,2,2,2,4
2913,2,2,2,2,1
2914,4,4,1,3,2
2915,1,1,2,1,2
2916,3,3,1,1,6
2917,2,2,1,1,2
2918,3,3,1,1,3
2919,2,2,2,2,6
2920,3,3,2,1,3
2921,1,1,2,3,1
2922,3,3,1,1,2
2923,2,2,1,2,3
2924,3,2,4,4,1
2925,2,2,3,1,5
2926,2,2,2,1,4
2927,2,2,2,1,3
2928,2,2,1,2,2
2929,1,1,3,4,1
2930,2,2,3,4,2
2931,3,3,1,2,1
2932,3,3,2,1,6
2933,2,2,2,2,3
2934,1,3,1,2,2
2935,2,2,1,2,3
2936,3,3,1,1,1
2937,3,1,3,1,1
2938,3,3,2,2,2
2939,2,2,1,2,1
2940,1,1,2,1,6
2941,1,3,1,1,2
2942,1,1,3,3,3
2943,2,2,1,1,3
2944,2,2,2,1,3
2945,2,2,1,1,2
2946,1,1,3,2,1
2947,3,3,4,4,1
2948,3,1,3,1,2
2949,1,1,4,1,1
2950,2,3,2,1,3
2951,2,2,2,1,2
2952,1,1,3,4,2
2953,2,1,1,1,3
2954,4,1,4,3,1
2955,1,1,3,2,6
2956,3,3,1,1,5
2957,1,1,4,4,1
2958,2,2,2,1,3
2959,1,1,3,3,1
2960,4,4,4,3,1
2961,2,2,1,1,3
2962,3,1,4,3,1
2963,2,2,1,3,1
2964,3,3,2,1,2
2965,2,2,2,2,2
2966,2,2,2,2,3
2967,3,3,1,1,3
2968,1,1,3,4,5
2969,2,2,1,1,3
2970,3,3,1,1,1
2971,2,2,3,4,1
2972,2,2,1,2,2
2973,1,1,4,2,2
2974,2,2,1,2,3
2975,2,2,2,1,1
2976,3,3,1,1,1
2977,1,1,4,4,1
2978,3,1,1,1,7
2979,1,4,3,1,6
2980,3,3,1,1,2
2981,2,2,3,2,1
2982,1,1,4,3,1
2983,2,2,2,2,3
2984,2,1,1,1,2
2985,2,1,2,1,7
2986,2,2,1,2,3
2987,2,2,1,1,2
2988,2,2,2,1,2
2989,2,2,3,2,1
2990,2,2,1,1,3
2991,1,1,1,1,1
2992,1,3,2,1,6
2993,1,1,3,2,1
2994,3,3,2,3,2
2995,2,2,2,1,4
2996,2,2,1,1,5
2997,1,1,3,3,3
2998,3,3,4,2,2
2999,2,2,3,3,1
3000,2,2,3,1,3
3001,2,2,2,1,2
3002,2,2,2,2,3
3003,2,2,1,1,3
3004,1,1,2,2,1
3005,1,1,4,4,1
3006,2,2,2,2,2
3007,1,1,4,4,1
3008,2,2,1,1,3
3009,2,2,1,3,2
3010,2,2,3,1,1
3011,3,2,4,3,1
3012,3,3,2,2,3
3013,1,1,4,4,1
3014,2,2,3,2,1
3015,3,3,2,1,2
3016,2,2,2,2,3
3017,3,3,1,2,5
3018,3,3,1,2,2
3019,2,2,1,1,6
3020,1,1,1,1,2
3021,1,1,2,3,3
3022,3,3,1,1,2
3023,2,2,1,1,4
3024,3,3,2,2,2
3025,2,2,1,2,3
3026,3,3,2,1,1
3027,2,2,3,4,2
3028,2,1,1,2,2
3029,2,2,2,1,3
3030,1,2,4,4,1
3031,2,2,1,1,5
3032,2,2,2,1,3
3033,1,1,2,2,1
3034,2,2,3,3,3
3035,2,2,2,2,4
3036,2,2,1,1,3
3037,2,2,3,3,1
3038,3,3,2,2,1
3039,2,2,1,1,5
3040,2,2,2,2,1
3041,2,2,2,1,3
3042,2,2,3,3,3
3043,2,2,1,1,3
3044,3,3,1,2,3
3045,2,2,4,4,2
3046,2,2,3,1,2
3047,3,3,1,2,2
3048,3,1,2,3,1
3049,2,2,1,1,2
3050,2,2,2,2,6
3051,1,1,1,1,2
3052,2,2,3,2,2
3053,1,1,4,4,1
3054,2,2,2,2,3
3055,1,1,4,4,1
3056,2,2,2,2,2
3057,3,3,1,2,2
3058,2,2,3,2,3
3059,2,2,2,2,3
3060,2,2,2,2,3
3061,1,1,4,3,1
3062,2,2,1,1,3
3063,2,2,4,1,1
3064,2,3,1,1,2
3065,3,3,1,1,2
3066,2,2,2,1,3
3067,3,3,2,2,2
3068,1,1,1,3,1
3069,2,2,3,1,3
3070,3,3,1,1,6
3071,3,3,1,2,2
3072,3,3,1,1,2
3073,2,2,2,1,2
3074,2,2,2,2,2
3075,3,3,1,1,2
3076,2,2,3,3,3
3077,3,3,1,1,2
3078,1,3,2,1,1
3079,3,3,1,1,3
3080,2,2,2,2,1
3081,1,1,3,3,1
3082,4,4,4,4,1
3083,2,2,1,2,3
3084,1,1,1,3,2
3085,3,3,1,1,1
3086,1,2,3,2,5
3087,2,2,1,1,4
3088,1,1,1,1,2
3089,2,2,3,3,3
3090,3,3,2,2,2
3091,1,1,4,4,1
3092,2,2,2,1,2
3093,2,2,1,1,2
3094,3,3,2,2,1
3095,1,1,1,2,2
3096,2,2,2,3,3
3097,1,3,2,3,2
3098,1,1,3,3,4
3099,1,2,3,2,4
3100,3,3,2,2,2
3101,3,2,2,3,5
3102,2,2,1,1,3
3103,3,3,3,3,1
3104,2,2,1,1,2
3105,3,3,3,1,3
3106,2,2,3,2,1
3107,3,3,1,1,2
3108,2,2,1,2,2
3109,2,2,1,1,3
3110,3,3,3,3,1
3111,2,2,3,3,6
3112,2,2,4,3,1
3113,2,2,2,3,4
3114,2,2,2,1,3
3115,1,1,3,3,5
3116,3,3,2,1,2
3117,2,2,1,2,3
3118,3,3,2,2,1
3119,1,1,4,2,1
3120,1,3,1,1,2
3121,1,1,2,1,6
3122,4,4,4,4,1
3123,4,4,2,2,3
3124,1,3,1,1,2
3125,3,3,2,2,2
3126,2,2,3,1,2
3127,3,1,3,2,2
3128,1,1,4,1,2
3129,3,3,1,1,2
3130,2,2,2,2,3
3131,2,2,1,1,2
3132,3,3,3,3,3
3133,1,1,4,3,1
3134,4,1,3,3,2
3135,2,2,2,1,5
3136,2,2,1,2,2
3137,1,1,2,1,2
3138,2,2,2,3,3
3139,3,3,1,1,3
3140,2,2,2,2,2
3141,2,2,1,1,3
3142,2,4,1,2,2
3143,3,3,1,1,2
3144,2,2,3,2,2
3145,2,2,1,2,2
3146,3,2,2,3,3
3147,1,3,3,2,3
3148,3,3,3,2,2
3149,2,2,2,2,2
3150,2,2,1,1,2
3151,1,1,4,4,1
3152,2,2,1,1,5
3153,3,2,3,3,2
3154,1,1,4,4,1
3155,1,1,4,4,1
3156,1,1,1,1,2
3157,2,2,2,2,2
3158,2,2,2,2,3
3159,3,3,1,1,3
3160,2,2,1,2,3
3161,1,1,1,1,3
3162,3,3,1,1,7
3163,1,2,1,2,2
3164,3,3,1,1,2
3165,1,1,4,4,1
3166,1,1,3,1,1
3167,2,2,2,3,1
3168,2,2,2,2,4
3169,2,2,2,2,2
3170,2,2,2,1,2
3171,4,4,4,4,1
3172,1,3,1,1,2
3173,2,2,1,1,3
3174,2,2,4,2,3
3175,2,2,1,2,2
3176,2,2,2,1,3
3177,1,2,2,3,2
3178,4,4,3,4,1
3179,2,2,3,3,3
3180,3,3,1,1,2
3181,3,3,1,1,2
3182,3,3,2,3,1
3183,2,2,2,3,2
3184,2,4,2,1,2
3185,1,1,3,3,1
3186,2,2,2,1,7
3187,4,1,2,4,2
3188,3,3,1,1,2
3189,3,3,3,3,2
3190,2,3,2,1,5
3191,3,3,2,1,1
3192,2,2,3,3,2
3193,1,3,3,3,2
3194,1,1,2,2,1
3195,2,2,4,4,1
3196,3,3,1,2,3
3197,3,3,1,1,6
3198,3,3,2,1,4
3199,2,2,1,2,2
3200,2,2,2,2,3
3201,3,3,1,2,1
3202,1,1,4,4,1
3203,1,2,2,2,1
3204,1,1,3,3,1
3205,2,2,3,2,2
3206,3,3,1,1,2
3207,1,2,4,2,4
3208,3,3,1,1,4
3209,2,2,2,1,2
3210,2,2,4,3,1
3211,3,3,1,1,6
3212,2,1,3,3,2
3213,2,2,2,2,2
3214,2,2,2,3,3
3215,1,2,2,3,3
3216,2,2,2,3,2
3217,4,1,1,2,2
3218,1,1,1,2,5
3219,1,1,2,1,4
3220,2,2,1,1,4
3221,2,2,1,2,3
3222,2,2,1,2,2
3223,1,1,3,1,2
3224,2,2,3,2,2
3225,3,1,2,2,2
3226,2,2,2,2,3
3227,3,1,2,1,2
3228,3,3,1,1,2
3229,3,3,2,1,2
3230,2,1,2,2,3
3231,2,2,1,2,4
3232,2,2,1,3,2
3233,3,3,1,1,2
3234,2,2,2,2,3
3235,2,2,2,2,1
3236,2,2,1,1,3
3237,3,1,4,2,2
3238,2,2,2,1,3
3239,2,2,3,3,1
3240,1,1,3,3,2
3241,1,1,4,4,1
3242,2,2,3,3,3
3243,1,1,3,3,1
3244,1,1,2,1,2
3245,2,2,2,2,2
3246,2,2,2,2,2
3247,1,2,1,2,3
3248,2,2,2,2,2
3249,2,2,4,2,2
3250,2,2,2,2,1
3251,1,1,1,2,1
3252,2,2,3,3,3
3253,2,2,3,2,3
3254,3,3,1,1,2
3255,2,2,2,2,5
3256,3,3,1,1,2
3257,3,3,3,1,1
3258,2,2,3,3,2
3259,3,3,1,2,4
3260,3,3,1,2,3
3261,1,1,1,2,2
3262,1,1,2,2,3
3263,3,3,1,1,3
3264,2,2,2,2,2
3265,2,2,2,2,2
3266,1,1,4,2,1
3267,2,3,1,3,3
3268,2,2,2,1,5
3269,1,1,3,1,6
3270,4,4,3,1,6
3271,2,2,1,2,2
3272,3,3,2,1,1
3273,2,2,4,3,1
3274,3,3,2,1,2
3275,1,1,4,3,1
3276,3,3,1,1,3
3277,2,2,3,4,3
3278,2,2,4,4,1
3279,3,1,2,3,3
3280,3,3,3,1,3
3281,2,3,3,3,4
3282,1,1,3,4,4
3283,3,1,4,4,1
3284,1,1,2,2,3
3285,3,3,3,3,1
3286,2,2,2,2,1
3287,3,3,4,4,1
3288,1,1,1,1,2
3289,2,2,2,2,2
3290,1,3,2,3,2
3291,3,3,2,2,2
3292,2,2,1,1,3
3293,3,3,2,2,6
3294,1,1,3,3,2
3295,2,4,1,2,2
3296,2,2,3,2,1
3297,1,1,4,4,1
3298,3,3,3,3,2
3299,2,2,2,1,3
3300,2,2,2,1,3
3301,2,2,2,2,2
3302,2,2,4,1,1
3303,1,3,3,2,4
3304,3,3,2,2,3
3305,2,2,2,2,3
3306,3,3,3,1,2
3307,3,3,1,1,5
3308,3,3,1,4,5
3309,2,2,2,2,3
3310,2,2,3,3,3
3311,2,2,2,2,2
3312,3,3,1,1,2
3313,3,3,1,2,2
3314,2,2,2,1,3
3315,2,2,3,2,1
3316,4,1,3,2,3
3317,2,2,3,2,5
3318,1,1,2,2,2
3319,3,3,2,1,6
3320,1,1,2,3,2
3321,3,2,2,2,3
3322,1,1,3,4,1
3323,2,2,3,3,3
3324,2,2,3,4,2
3325,2,2,1,2,2
3326,2,2,3,2,1
3327,2,2,3,3,2
3328,2,2,1,1,3
3329,2,2,2,2,3
3330,3,3,1,4,4
3331,1,1,2,2,2
3332,2,2,2,2,3
3333,3,3,1,2,2
3334,2,2,1,1,3
3335,2,2,3,3,5
3336,1,1,3,2,4
3337,3,3,3,1,2
3338,2,2,4,4,1
3339,2,2,1,1,3
3340,2,2,3,3,2
3341,3,1,1,1,1
3342,1,1,3,4,1
3343,1,1,4,2,1
3344,4,4,3,4,2
3345,3,1,3,3,1
3346,3,3,3,2,2
3347,3,3,2,2,2
3348,2,2,2,1,2
3349,2,2,2,2,2
3350,2,2,1,1,2
3351,2,2,1,1,1
3352,2,2,2,2,2
3353,1,1,3,1,6
3354,1,1,2,2,2
3355,2,2,3,3,2
3356,2,2,2,1,2
3357,3,3,1,1,3
3358,1,1,3,3,1
3359,3,3,1,2,1
3360,3,3,1,1,2
3361,2,2,1,2,4
3362,3,3,1,1,2
3363,2,2,1,1,2
3364,3,3,2,4,6
3365,2,2,1,1,2
3366,2,2,2,3,2
3367,1,1,4,4,1
3368,3,3,3,1,3
3369,3,3,3,2,1
3370,1,1,1,2,1
3371,2,2,1,1,2
3372,2,2,1,2,3
3373,3,3,3,3,1
3374,2,2,1,1,5
3375,2,3,1,1,2
3376,2,2,1,2,2
3377,1,1,4,3,1
3378,1,4,2,3,6
3379,3,3,2,1,3
3380,3,3,1,2,1
3381,3,2,1,1,3
3382,1,1,1,2,3
3383,2,2,2,2,2
3384,2,2,1,1,3
3385,1,1,3,4,1
3386,3,3,2,1,2
3387,2,4,1,2,2
3388,2,2,1,1,4
3389,2,2,3,1,2
3390,2,2,2,1,1
3391,2,1,3,2,3
3392,4,1,1,1,3
3393,3,3,1,3,1
3394,2,2,2,1,4
3395,2,2,3,2,2
3396,2,2,2,2,5
3397,2,2,2,2,1
3398,3,2,1,2,3
3399,3,3,1,3,2
3400,2,2,3,1,2
3401,3,3,2,2,1
3402,2,2,3,3,3
3403,1,3,1,2,2
3404,2,3,2,2,1
3405,1,1,4,4,1
3406,3,3,3,3,3
